district_name,dem_percent_bantor
AL-01,0.5
AL-02,0.5
AL-03,0.5
AL-04,0.5
AL-05,0.5
AL-06,0.5
AL-07,0.5
AK-01,0.5
AZ-01,0.5
AZ-02,0.5
AZ-03,0.5
AZ-04,0.5
AZ-05,0.5
AZ-06,0.5
AZ-07,0.5
AZ-08,0.5
AZ-09,0.5
AR-01,0.5
AR-02,0.5
AR-03,0.5
AR-04,0.5
CA-01,0.5
CA-02,0.5
CA-03,0.5
CA-04,0.5
CA-05,0.5
CA-06,0.5
CA-07,0.5
CA-08,0.5
CA-09,0.5
CA-10,0.5
CA-11,0.5
CA-12,0.5
CA-13,0.5
CA-14,0.5
CA-15,0.5
CA-16,0.5
CA-17,0.5
CA-18,0.5
CA-19,0.5
CA-20,0.5
CA-21,0.5
CA-22,0.5
CA-23,0.5
CA-24,0.5
CA-25,0.5
CA-26,0.5
CA-27,0.5
CA-28,0.5
CA-29,0.5
CA-30,0.5
CA-31,0.5
CA-32,0.5
CA-33,0.5
CA-34,0.5
CA-35,0.5
CA-36,0.5
CA-37,0.5
CA-38,0.5
CA-39,0.5
CA-40,0.5
CA-41,0.5
CA-42,0.5
CA-43,0.5
CA-44,0.5
CA-45,0.5
CA-46,0.5
CA-47,0.5
CA-48,0.5
CA-49,0.5
CA-50,0.5
CA-51,0.5
CA-52,0.5
CA-53,0.5
CO-01,0.5
CO-02,0.5
CO-03,0.5
CO-04,0.5
CO-05,0.5
CO-06,0.5
CO-07,0.5
CT-01,0.5
CT-02,0.5
CT-03,0.5
CT-04,0.5
CT-05,0.5
DE-01,0.5
FL-01,0.5
FL-02,0.5
FL-03,0.5
FL-04,0.5
FL-05,0.5
FL-06,0.5
FL-07,0.5
FL-08,0.5
FL-09,0.5
FL-10,0.5
FL-11,0.5
FL-12,0.5
FL-13,0.5
FL-14,0.5
FL-15,0.5
FL-16,0.5
FL-17,0.5
FL-18,0.5
FL-19,0.5
FL-20,0.5
FL-21,0.5
FL-22,0.5
FL-23,0.5
FL-24,0.5
FL-25,0.5
FL-26,0.5
FL-27,0.5
GA-01,0.5
GA-02,0.5
GA-03,0.5
GA-04,0.5
GA-05,0.5
GA-06,0.5
GA-07,0.5
GA-08,0.5
GA-09,0.5
GA-10,0.5
GA-11,0.5
GA-12,0.5
GA-13,0.5
GA-14,0.5
HI-01,0.5
HI-02,0.5
ID-01,0.5
ID-02,0.5
IL-01,0.5
IL-02,0.5
IL-03,0.5
IL-04,0.5
IL-05,0.5
IL-06,0.5
IL-07,0.5
IL-08,0.5
IL-09,0.5
IL-10,0.5
IL-11,0.5
IL-12,0.5
IL-13,0.5
IL-14,0.5
IL-15,0.5
IL-16,0.5
IL-17,0.5
IL-18,0.5
IN-01,0.5
IN-02,0.5
IN-03,0.5
IN-04,0.5
IN-05,0.5
IN-06,0.5
IN-07,0.5
IN-08,0.5
IN-09,0.5
IA-01,0.5
IA-02,0.5
IA-03,0.5
IA-04,0.5
KS-01,0.5
KS-02,0.5
KS-03,0.5
KS-04,0.5
KY-01,0.5
KY-02,0.5
KY-03,0.5
KY-04,0.5
KY-05,0.5
KY-06,0.5
LA-01,0.5
LA-02,0.5
LA-03,0.5
LA-04,0.5
LA-05,0.5
LA-06,0.5
ME-01,0.5
ME-02,0.5
MD-01,0.5
MD-02,0.5
MD-03,0.5
MD-04,0.5
MD-05,0.5
MD-06,0.5
MD-07,0.5
MD-08,0.5
MA-01,0.5
MA-02,0.5
MA-03,0.5
MA-04,0.5
MA-05,0.5
MA-06,0.5
MA-07,0.5
MA-08,0.5
MA-09,0.5
MI-01,0.5
MI-02,0.5
MI-03,0.5
MI-04,0.5
MI-05,0.5
MI-06,0.5
MI-07,0.5
MI-08,0.5
MI-09,0.5
MI-10,0.5
MI-11,0.5
MI-12,0.5
MI-13,0.5
MI-14,0.5
MN-01,0.5
MN-02,0.5
MN-03,0.5
MN-04,0.5
MN-05,0.5
MN-06,0.5
MN-07,0.5
MN-08,0.5
MS-01,0.5
MS-02,0.5
MS-03,0.5
MS-04,0.5
MO-01,0.5
MO-02,0.5
MO-03,0.5
MO-04,0.5
MO-05,0.5
MO-06,0.5
MO-07,0.5
MO-08,0.5
MT-01,0.5
NE-01,0.5
NE-02,0.5
NE-03,0.5
NV-01,0.5
NV-02,0.5
NV-03,0.5
NV-04,0.5
NH-01,0.5
NH-02,0.5
NJ-01,0.5
NJ-02,0.5
NJ-03,0.5
NJ-04,0.5
NJ-05,0.5
NJ-06,0.5
NJ-07,0.5
NJ-08,0.5
NJ-09,0.5
NJ-10,0.5
NJ-11,0.5
NJ-12,0.5
NM-01,0.5
NM-02,0.5
NM-03,0.5
NY-01,0.5
NY-02,0.5
NY-03,0.5
NY-04,0.5
NY-05,0.5
NY-06,0.5
NY-07,0.5
NY-08,0.5
NY-09,0.5
NY-10,0.5
NY-11,0.5
NY-12,0.5
NY-13,0.5
NY-14,0.5
NY-15,0.5
NY-16,0.5
NY-17,0.5
NY-18,0.5
NY-19,0.5
NY-20,0.5
NY-21,0.5
NY-22,0.5
NY-23,0.5
NY-24,0.5
NY-25,0.5
NY-26,0.5
NY-27,0.5
NC-01,0.5
NC-02,0.5
NC-03,0.5
NC-04,0.5
NC-05,0.5
NC-06,0.5
NC-07,0.5
NC-08,0.5
NC-09,0.5
NC-10,0.5
NC-11,0.5
NC-12,0.5
NC-13,0.5
ND-01,0.5
OH-01,0.5
OH-02,0.5
OH-03,0.5
OH-04,0.5
OH-05,0.5
OH-06,0.5
OH-07,0.5
OH-08,0.5
OH-09,0.5
OH-10,0.5
OH-11,0.5
OH-12,0.5
OH-13,0.5
OH-14,0.5
OH-15,0.5
OH-16,0.5
OK-01,0.5
OK-02,0.5
OK-03,0.5
OK-04,0.5
OK-05,0.5
OR-01,0.5
OR-02,0.5
OR-03,0.5
OR-04,0.5
OR-05,0.5
PA-01,0.5
PA-02,0.5
PA-03,0.5
PA-04,0.5
PA-05,0.5
PA-06,0.5
PA-07,0.5
PA-08,0.5
PA-09,0.5
PA-10,0.5
PA-11,0.5
PA-12,0.5
PA-13,0.5
PA-14,0.5
PA-15,0.5
PA-16,0.5
PA-17,0.5
PA-18,0.5
RI-01,0.5
RI-02,0.5
SC-01,0.5
SC-02,0.5
SC-03,0.5
SC-04,0.5
SC-05,0.5
SC-06,0.5
SC-07,0.5
SD-01,0.5
TN-01,0.5
TN-02,0.5
TN-03,0.5
TN-04,0.5
TN-05,0.5
TN-06,0.5
TN-07,0.5
TN-08,0.5
TN-09,0.5
TX-01,0.5
TX-02,0.5
TX-03,0.5
TX-04,0.5
TX-05,0.5
TX-06,0.5
TX-07,0.5
TX-08,0.5
TX-09,0.5
TX-10,0.5
TX-11,0.5
TX-12,0.5
TX-13,0.5
TX-14,0.5
TX-15,0.5
TX-16,0.5
TX-17,0.5
TX-18,0.5
TX-19,0.5
TX-20,0.5
TX-21,0.5
TX-22,0.5
TX-23,0.5
TX-24,0.5
TX-25,0.5
TX-26,0.5
TX-27,0.5
TX-28,0.5
TX-29,0.5
TX-30,0.5
TX-31,0.5
TX-32,0.5
TX-33,0.5
TX-34,0.5
TX-35,0.5
TX-36,0.5
UT-01,0.5
UT-02,0.5
UT-03,0.5
UT-04,0.5
VT-01,0.5
VA-01,0.5
VA-02,0.5
VA-03,0.5
VA-04,0.5
VA-05,0.5
VA-06,0.5
VA-07,0.5
VA-08,0.5
VA-09,0.5
VA-10,0.5
VA-11,0.5
WA-01,0.5
WA-02,0.5
WA-03,0.5
WA-04,0.5
WA-05,0.5
WA-06,0.5
WA-07,0.5
WA-08,0.5
WA-09,0.5
WA-10,0.5
WV-01,0.5
WV-02,0.5
WV-03,0.5
WI-01,0.5
WI-02,0.5
WI-03,0.5
WI-04,0.5
WI-05,0.5
WI-06,0.5
WI-07,0.5
WI-08,0.5
WY-01,0.5
