district_name,dem_percent_blairvoyance,blairvoyance_weight
AL-01,0.50897935976322,0.7264258979
AL-02,0.430465441612853,0.8089269092
AL-03,0.406595088213052,0.7282621092
AL-04,0.374617278160731,0.373469443
AL-05,0.472254865266822,0.6758220892
AL-06,0.483810291774683,0.5335936861
AL-07,0.679257778492501,0.5966077454
AK-01,0.480681484338299,0.9045924492
AZ-01,0.471638385616801,0.9820398992
AZ-02,0.561797752808999,0.9734537268
AZ-03,0.499228508104912,0.8046153882
AZ-04,0.304889653565999,0.6240972692
AZ-05,0.425445376046985,0.7241362631
AZ-06,0.503236178911752,0.8326932092
AZ-07,0.491780997263437,0.4723339591
AZ-08,0.341892552444222,0.7534176731
AZ-09,0.484649996013959,0.8795080183
AR-01,0.278484713806999,0.7191032414
AR-02,0.461543703622499,0.9091409692
AR-03,0.369047623620999,0.6286864721
AR-04,0.307692831393999,0.8120907834
CA-01,0.460357308968429,0.8545933292
CA-02,0.534269495003745,0.5369964583
CA-03,0.519152164478393,0.9125232983
CA-04,0.49590227779849,0.809488291
CA-05,0.53313304563639,0.5371842783
CA-06,0.55269913640318,0.5666293783
CA-07,0.5494505494483,0.9948028183
CA-08,0.514695118704358,0.8119758092
CA-09,0.550625482885432,0.9041775583
CA-10,0.509401718995088,0.9801810108
CA-11,0.529516250692552,0.6142865583
CA-12,0.55661587546743,0.2831307469
CA-13,0.543093856404358,0.2281971183
CA-14,0.517766509739518,0.4595231383
CA-15,0.510013013140039,0.5958443983
CA-16,0.510822656203583,0.8996217983
CA-17,0.532536001064397,0.4740025783
CA-18,0.550446150570996,0.6035300983
CA-19,0.507742429720211,0.5863530783
CA-20,0.497474167012903,0.5491838392
CA-21,0.501867150342985,0.9819288308
CA-22,0.450457219986898,0.7642189692
CA-23,0.501926787871937,0.6908077892
CA-24,0.50536646498306,0.9145731992
CA-25,0.519717668264799,0.9279908661
CA-26,0.521502552525332,0.8906487783
CA-27,0.515209520008598,0.7335853783
CA-28,0.518462857642646,0.5112811383
CA-29,0.512429753806915,0.453465892
CA-30,0.50015086564638,0.6404050583
CA-31,0.523481380792087,0.8702537359
CA-32,0.525430016617436,0.7165271744
CA-33,0.549134937589419,0.7366531183
CA-34,0.541635420499655,0.3970715408
CA-35,0.473526314195409,0.6558067583
CA-36,0.50807906729732,0.9069654583
CA-37,0.549160550908221,0.3420733983
CA-38,0.521749800869103,0.7028625183
CA-39,0.498979851329301,0.9174324692
CA-40,0.513581383512762,0.5454692991
CA-41,0.479154174870235,0.7937924583
CA-42,0.489279988977663,0.8533600292
CA-43,0.571598460326237,0.5067313183
CA-44,0.542447422088023,0.2472282825
CA-45,0.528217129628002,0.9245630308
CA-46,0.501934386766743,0.6692712792
CA-47,0.512062396444203,0.7996477583
CA-48,0.499999999999997,0.9376239708
CA-49,0.5573219957701,0.8830390108
CA-50,0.493813387700189,0.7719511292
CA-51,0.532123814367879,0.5975721183
CA-52,0.533374271948305,0.9195644383
CA-53,0.524813130087541,0.7602330583
CO-01,0.527710949032485,0.6117152183
CO-02,0.441758188604459,0.8486196983
CO-03,0.426706450322747,0.8948576892
CO-04,0.395426011675635,0.7217791061
CO-05,0.443379372482317,0.7886833892
CO-06,0.5249483884661,0.9733128308
CO-07,0.451377028742246,0.9040565383
CT-01,0.517921369707495,0.7648660783
CT-02,0.531636878589859,0.8379256983
CT-03,0.548990498851285,0.7412033183
CT-04,0.51739042136147,0.8781561183
CT-05,0.514942696419424,0.9459258183
DE-01,0.580351949440098,0.8453557592
FL-01,0.395210342396678,0.5928931431
FL-02,0.44478481369609,0.7578245031
FL-03,0.467350845005056,0.8234934292
FL-04,0.524459266167702,0.6054954294
FL-05,0.5838379941685,0.7547974383
FL-06,0.488468032170898,0.9922217492
FL-07,0.505376344086008,0.9824862292
FL-08,0.501400247592872,0.7823364692
FL-09,0.536156100669709,0.8853983792
FL-10,0.569032729417956,0.8392177169
FL-11,0.422227584602217,0.7329230092
FL-12,0.379746837275001,0.7618726677
FL-13,0.509648311232621,0.9316292714
FL-14,0.566580811902705,0.8455519932
FL-15,0.484480467314,0.9112235292
FL-16,0.450115779309199,0.8823656292
FL-17,0.376969091042983,0.7899609492
FL-18,0.460781630768701,0.9717107008
FL-19,0.451612904192898,0.7392455031
FL-20,0.622143123115321,0.4142571783
FL-21,0.507908451815644,0.8107818547
FL-22,0.528842628636672,0.8770190983
FL-23,0.52316858311826,0.8161025383
FL-24,0.632533313412421,0.283082808
FL-25,0.463114875109299,0.8377145983
FL-26,0.490580649064108,0.9839429332
FL-27,0.521235560583598,0.9474233434
GA-01,0.444660852235807,0.8650480048
GA-02,0.578478630119066,0.8595907183
GA-03,0.415667658846686,0.6340596399
GA-04,0.683767854070335,0.5339105804
GA-05,0.661250900539183,0.3436623256
GA-06,0.489602652559098,0.8474850892
GA-07,0.511111111111101,0.8271231261
GA-08,0.454436250837314,0.7059465458
GA-09,0.395260924132097,0.4400877911
GA-10,0.411847466028597,0.7168952977
GA-11,0.521558049262066,0.6979743297
GA-12,0.47383465489316,0.8483023468
GA-13,0.663272372892721,0.5943750663
GA-14,0.340647956990272,0.447625305
HI-01,0.559656231391281,0.66816876
HI-02,0.563643653354636,0.5076704583
ID-01,0.435483874213,0.6942196492
ID-02,0.280526666847,0.7502621492
IL-01,0.615525170344691,0.5309781783
IL-02,0.665450842822006,0.4448967783
IL-03,0.49156508259752,0.8088461973
IL-04,0.559851220618261,0.3796578004
IL-05,0.509051472194835,0.6309947783
IL-06,0.50431727792511,0.9014166092
IL-07,0.656957373112849,0.3106488983
IL-08,0.506162898426217,0.8497733792
IL-09,0.505298155468153,0.6782570783
IL-10,0.497736989139413,0.8802320532
IL-11,0.507366786902586,0.8646400383
IL-12,0.4776842306268,0.8905494668
IL-13,0.472423420372,0.9227663092
IL-14,0.486988467130499,0.8792823292
IL-15,0.55259846060564,0.5887449208
IL-16,0.416868044972744,0.7843777453
IL-17,0.416142637408529,0.9177436383
IL-18,0.475559699980485,0.6604187492
IN-01,0.46620742475999,0.8122581668
IN-02,0.398170806779558,0.8352883892
IN-03,0.382022473412999,0.6065583431
IN-04,0.438791028513499,0.7144566092
IN-05,0.514524263697756,0.8020839692
IN-06,0.520312329136735,0.6584748892
IN-07,0.500322037240988,0.8198435783
IN-08,0.38765441091089,0.7545516292
IN-09,0.486140825937161,0.8007324631
IA-01,0.533191837958299,0.9937575339
IA-02,0.619683147543,0.9934504783
IA-03,0.486632873496201,0.9446841461
IA-04,0.4376541743783,0.8280715292
KS-01,0.311089068901,0.628985043
KS-02,0.515179607041298,0.8286855892
KS-03,0.540935682603,0.9471597092
KS-04,0.375552142416999,0.7354019092
KY-01,0.448591485351451,0.5986903492
KY-02,0.461078603709299,0.6660213483
KY-03,0.531035858326438,0.7197870508
KY-04,0.490896691224122,0.6759589492
KY-05,0.442113857615884,0.4583335926
KY-06,0.518698620313698,0.8625405692
LA-01,0.443328495077493,0.5143036692
LA-02,0.658298995689712,0.4882332095
LA-03,0.192485204416,0.4764189197
LA-04,0.347792430502726,0.7151290028
LA-05,0.299647229827541,0.7281224122
LA-06,0.373380127583793,0.6543310661
ME-01,0.544375637540855,0.8597141383
ME-02,0.504855908235039,0.9360804061
MD-01,0.475207047541959,0.6962844692
MD-02,0.562405290922018,0.7625862583
MD-03,0.551113642441679,0.7776439583
MD-04,0.636761899033798,0.4866004592
MD-05,0.551851375829145,0.6995881783
MD-06,0.512477189829731,0.9238494783
MD-07,0.64517187101435,0.5139880383
MD-08,0.541264362909539,0.7405418192
MA-01,0.469883823883321,0.7786394164
MA-02,0.511721110724486,0.8229358621
MA-03,0.502110693009242,0.7583049983
MA-04,0.507015818543136,0.7434811621
MA-05,0.518767023549432,0.6159743236
MA-06,0.519485167452032,0.8371680305
MA-07,0.5310667148807,0.3008699204
MA-08,0.518504891614916,0.7131295832
MA-09,0.53194728573611,0.8831731583
MI-01,0.460476995924209,0.8852653431
MI-02,0.412429067536097,0.7936478692
MI-03,0.46346983829906,0.8860326092
MI-04,0.490677953322966,0.7956627061
MI-05,0.408745199305564,0.8055869183
MI-06,0.476433834549299,0.9037644492
MI-07,0.4743589745197,0.9140693292
MI-08,0.484224446208599,0.9065475061
MI-09,0.5079445868525,0.8557773383
MI-10,0.526123678587019,0.7042125631
MI-11,0.507042253521107,0.9197532861
MI-12,0.464467369603956,0.6828620791
MI-13,0.651005686161488,0.3815657783
MI-14,0.627396573947277,0.4077584591
MN-01,0.412500000094798,0.9477234417
MN-02,0.519105766878202,0.9411828641
MN-03,0.533005175423599,0.9637017092
MN-04,0.502701038844944,0.7509303583
MN-05,0.55656047920957,0.5130994983
MN-06,0.489382312218023,0.7292595409
MN-07,0.602272680805998,0.9063811017
MN-08,0.457983842775399,0.9319991217
MS-01,0.329414873861999,0.6795035292
MS-02,0.698616243203003,0.7047750126
MS-03,0.325305109257997,0.7181601692
MS-04,0.406593432009598,0.6279713892
MO-01,0.585368569471829,0.4584991783
MO-02,0.4567033702915,0.8397152892
MO-03,0.535098735284079,0.6540464492
MO-04,0.541052263781875,0.6591216092
MO-05,0.479418585800103,0.8868615783
MO-06,0.458619252148228,0.6929839292
MO-07,0.502431036143958,0.6346641892
MO-08,0.404565343381543,0.5557864292
MT-01,0.4786392617521,0.8575908261
NE-01,0.324831602753076,0.7365713492
NE-02,0.4659878316848,0.9888846841
NE-03,0.434926105310435,0.5245221117
NV-01,0.714283391999999,0.7387255383
NV-02,0.410256410373398,0.8194203892
NV-03,0.512499999999999,0.9570947831
NV-04,0.518591772716298,0.9549779132
NH-01,0.5337631923144,0.9527016017
NH-02,0.637681151400001,0.9772274583
NJ-01,0.525282755863727,0.7833730791
NJ-02,0.485814074718493,0.9052058892
NJ-03,0.501879170700569,0.9217490061
NJ-04,0.49703445888697,0.7920036892
NJ-05,0.480000000000102,0.9726748108
NJ-06,0.499974009665148,0.8091290383
NJ-07,0.5104427999071,0.9500597492
NJ-08,0.559088857320882,0.4476152983
NJ-09,0.497472786231619,0.6565336383
NJ-10,0.639654347803923,0.2910184583
NJ-11,0.538738265673996,0.9043451292
NJ-12,0.520184034669425,0.7285317183
NM-01,0.5409037184163,0.8198662383
NM-02,0.479787893017601,0.8245515861
NM-03,0.657448179677001,0.8232318983
NY-01,0.475444845567999,0.8974732468
NY-02,0.499319851410429,0.8479998892
NY-03,0.522182868434971,0.9760625783
NY-04,0.505050345271453,0.9171365383
NY-05,0.618527456151347,0.2997049017
NY-06,0.505692272863146,0.6497883367
NY-07,0.510924797205892,0.2345512783
NY-08,0.596203954378782,0.2780320955
NY-09,0.579789737515373,0.3168609549
NY-10,0.536264449666609,0.4581505391
NY-11,0.4534883720947,0.9086897692
NY-12,0.569846185387821,0.3944567183
NY-13,0.57438493009104,0.1760553173
NY-14,0.51602404956947,0.4214957051
NY-15,0.582176147984561,0.1312141261
NY-16,0.565367022275858,0.5079914058
NY-17,0.499781047484149,0.8585114187
NY-18,0.500521105427093,0.9967932217
NY-19,0.50070964800101,0.8621358608
NY-20,0.562301836491089,0.7922781183
NY-21,0.503358684409764,0.8073794261
NY-22,0.515693919274199,0.8939865928
NY-23,0.498827221733909,0.8903102692
NY-24,0.4642139983302,0.9138033868
NY-25,0.63953488369,0.9281359183
NY-26,0.551193361455028,0.6756654983
NY-27,0.490244360155209,0.7336531892
NC-01,0.607859344302343,0.5908299362
NC-02,0.505694646466628,0.8970734987
NC-03,0.417237499990002,0.7393738034
NC-04,0.562897886343147,0.6818038768
NC-05,0.437923592307658,0.8509669613
NC-06,0.482771119535923,0.8564277369
NC-07,0.523762989029,0.8297790943
NC-08,0.465937976665199,0.8635089281
NC-09,0.500761243299776,0.8786697591
NC-10,0.462104011031952,0.7746471552
NC-11,0.456184217809389,0.7443697591
NC-12,0.573031393770323,0.6827486414
NC-13,0.484562745611201,0.876299169
ND-01,0.406150326343999,0.7100999492
OH-01,0.4745550756958,0.8906635492
OH-02,0.531805799425221,0.7945326292
OH-03,0.519242076065794,0.6811959183
OH-04,0.355279849676704,0.7251261092
OH-05,0.501236402408114,0.7208983092
OH-06,0.520939678504973,0.7284943092
OH-07,0.437089013568285,0.7154723907
OH-08,0.442808972296574,0.6344162631
OH-09,0.458101696927972,0.7062354383
OH-10,0.465721305162918,0.8227709292
OH-11,0.645745166959145,0.4204621383
OH-12,0.494623655913991,0.7611060092
OH-13,0.464718903320751,0.7665403583
OH-14,0.485680850925209,0.8446848092
OH-15,0.548568628538019,0.8048449292
OH-16,0.542804060752673,0.8123499092
OK-01,0.37209302679,0.6629067374
OK-02,0.4102564103734,0.5592912292
OK-03,0.307692831393998,0.4934326492
OK-04,0.301205641503999,0.6301679292
OK-05,0.4325924484849,0.8246763061
OR-01,0.436951659922582,0.8062468383
OR-02,0.434581769401379,0.6970932492
OR-03,0.468826181038628,0.4848198767
OR-04,0.423378708059269,0.9130990783
OR-05,0.370786784738,0.9442255583
PA-01,0.573892667964445,0.9909645623
PA-02,0.643048233323979,0.512830557
PA-03,0.435782703303129,0.1747687003
PA-04,0.474695358952427,0.8510552785
PA-05,0.515309962887569,0.7414438196
PA-06,0.51591087012697,0.9540225464
PA-07,0.545917227577469,0.9958230769
PA-08,0.545997604967274,0.9502707692
PA-09,0.538152132461397,0.6852068966
PA-10,0.437153171583019,0.8879809549
PA-11,0.46314196662978,0.7158089655
PA-12,0.546297893455278,0.6372237666
PA-13,0.55725765780906,0.5426011141
PA-14,0.506593581844281,0.7147603183
PA-15,0.476175861291535,0.584230504
PA-16,0.432525443229588,0.8195012202
PA-17,0.421502879450739,0.9382479045
PA-18,0.53604158361877,0.7430071088
RI-01,0.52463765971703,0.7735217783
RI-02,0.546370138524974,0.8182577183
SC-01,0.4615384615392,0.8291026123
SC-02,0.471822109953782,0.8159424692
SC-03,0.439143363865518,0.6388496492
SC-04,0.508951333096197,0.7024582633
SC-05,0.42609952833766,0.8693177492
SC-06,0.640169331114189,0.6082504383
SC-07,0.407204257658449,0.8601189692
SD-01,0.4077482670636,0.7610600892
TN-01,0.424721299026718,0.4104396206
TN-02,0.466845582970382,0.5894169292
TN-03,0.456356065077271,0.7091626292
TN-04,0.426320203709377,0.7329226292
TN-05,0.53862957913858,0.8132464983
TN-06,0.462138565832166,0.5501344892
TN-07,0.421516192684515,0.6086972092
TN-08,0.43400385034583,0.5952366631
TN-09,0.715581282473679,0.4612985583
TX-01,0.413977100882582,0.5447743892
TX-02,0.521874230956152,0.7823468692
TX-03,0.473946851458315,0.7651418921
TX-04,0.430406034433903,0.4392072679
TX-05,0.450769918070835,0.6749291777
TX-06,0.448275862071799,0.8469798892
TX-07,0.493946865236247,0.8986237092
TX-08,0.426354050357571,0.4471689125
TX-09,0.617928082410149,0.4415908574
TX-10,0.4800383578139,0.8526863692
TX-11,0.384491346113331,0.3669034483
TX-12,0.396939545176116,0.6478685692
TX-13,0.368449218418786,0.3615796079
TX-14,0.47806911639607,0.8208117492
TX-15,0.468661848044867,0.8602025592
TX-16,0.491061618317727,0.4873421569
TX-17,0.413367385587099,0.7771183892
TX-18,0.61438762236366,0.5427068783
TX-19,0.359042386409981,0.4850222644
TX-20,0.495958551695385,0.7781945889
TX-21,0.4500000010937,0.8149374322
TX-22,0.485465564019915,0.8307080692
TX-23,0.414465132208601,0.9944664532
TX-24,0.527825027171085,0.8521246292
TX-25,0.443088524740571,0.8412989292
TX-26,0.444917311938357,0.6726136649
TX-27,0.451651299446014,0.7969528492
TX-28,0.48145842235994,0.772357007
TX-29,0.512022100503789,0.5912222425
TX-30,0.573169690639554,0.4398872009
TX-31,0.414748699711997,0.9776675492
TX-32,0.504807204463449,0.9037026002
TX-33,0.51095743112314,0.5706274779
TX-34,0.449176465496793,0.8094130783
TX-35,0.479116352077461,0.7157506783
TX-36,0.361212965298129,0.4987223817
UT-01,0.262378909819998,0.6252549692
UT-02,0.395225734521001,0.7684215692
UT-03,0.240595573047999,0.5822345092
UT-04,0.478826076986702,0.8968182261
VT-01,0.534789300800779,0.6846415256
VA-01,0.532071706671934,0.8401367092
VA-02,0.4806047547768,0.8847024231
VA-03,0.592347062090882,0.6232434809
VA-04,0.535034314088295,0.9012250569
VA-05,0.47193339259845,0.8580919631
VA-06,0.475988207593986,0.7337992882
VA-07,0.49516393377141,0.8784169261
VA-08,0.532822069263655,0.5952484591
VA-09,0.460759667730498,0.6212257702
VA-10,0.5434780048122,0.9890632708
VA-11,0.503661469135546,0.7388240294
WA-01,0.486375934935653,0.9175203583
WA-02,0.509045481730581,0.7972559383
WA-03,0.5113636363636,0.8855524292
WA-04,0.475032602052204,0.8652462901
WA-05,0.477505035895799,0.8786212892
WA-06,0.517059898743912,0.8357339383
WA-07,0.563077571820571,0.3533381973
WA-08,0.475609756097597,0.9185395892
WA-09,0.525362324479771,0.5681433392
WA-10,0.501387225725269,0.9031852583
WV-01,0.247715999199001,0.7005904092
WV-02,0.425335863341699,0.8408063661
WV-03,0.497529113088119,0.6473459468
WI-01,0.481136696438401,0.8205548692
WI-02,0.515268085198932,0.6626383583
WI-03,0.528374048860271,0.9599759988
WI-04,0.572309086877261,0.5220673576
WI-05,0.475426504015624,0.7260984892
WI-06,0.594591855466646,0.8586056861
WI-07,0.585279016646863,0.8594534492
WI-08,0.488771546517431,0.8031736031
WY-01,0.455990338039696,0.5839134831
